320,周
321,呪
322,味
323,呼
324,命
325,和
326,咲
327,咽
328,哀
329,品
330,員
331,哲
332,哺
333,唄
334,唆
335,唇
336,唐
337,唯
338,唱
339,唾
340,商
341,問
342,啓
343,善
344,喉
345,喚
346,喜
347,喝
348,喪
349,喩
350,喫
351,営
352,嗅
353,嗣
354,嘆
355,嘱
356,嘲
357,器
358,噴
359,嚇
360,囚
361,四
362,回
363,因
364,団
365,困
366,図
367,囲
368,国
369,固
370,圏
371,園
372,土
373,在
374,圧
375,地
376,坂
377,均
378,坊
379,坑
380,坪
381,垂
382,型
383,垣
384,埋
385,城
386,域
387,執
388,培
389,基
390,埼
391,堂
392,堀
393,堆
394,堅
395,堕
396,堤
397,堪
398,報
399,場
400,塁
401,塀
402,塊
403,塔
404,塑
405,塗
406,塚
407,塡
408,塞
409,塩
410,塾
411,境
412,墓
413,増
414,墜
415,墨
416,墾
417,壁
418,壇
419,壊
420,壌
421,墳
422,士
423,壮
424,声
425,壱
426,売
427,変
428,夏
429,夕
430,外
431,夜
432,多
433,夢
434,大
435,天
436,央
437,太
438,失
439,夫
440,奇
441,奈
442,奉
443,奏
444,契
445,奔
446,奨
447,奪
448,奥
449,奴
450,女
451,奮
452,好
453,如
454,妃
455,妄
456,妊
457,妖
458,妙
459,妨
460,妬
461,妥
462,妻
463,妹
464,姉
465,始
466,姓
467,委
468,姫
469,姿
470,威
471,姻
472,娘
473,娠
474,娯
475,婆
476,婚
477,婦
478,婿
479,媒
480,媛
481,嫁
482,嫉
483,嫌
484,嫡
485,嬢
486,子
487,孔
488,字
489,存
490,孝
491,季
492,孤
493,学
494,孫
495,宅
496,宇
497,守
498,安
499,宗
500,官
501,宙
502,定
503,宛
504,宜
505,宝
506,完
507,実
508,客
509,宣
510,宮
511,宰
512,害
513,宴
514,室
515,宵
516,家
517,宿
518,寂
519,容
520,寄
521,密
522,富
523,寒
524,寝
525,寛
526,察
527,寡
528,審
529,寧
530,寮
531,寸
532,寺
533,寿
534,封
535,専
536,射
537,対
538,将
539,尉
540,尊
541,導
542,小
543,少
544,尋
545,尚
546,就
547,尼
548,尻
549,尽
550,尾
551,局
552,尿
553,尺
554,居
555,屈
556,届
557,屋
558,展
559,属
560,層
561,履
562,屯
563,山
564,岐
565,岡
566,岩
567,岬
568,岳
569,岸
570,峠
571,峡
572,峰
573,島
574,崇
575,崎
576,崖
577,崩
578,嵐
579,川
580,州
581,巡
582,巣
583,工
584,左
585,巧
586,巨
587,己
588,差
589,巻
590,巾
591,市
592,布
593,帆
594,希
595,帝
596,帥
597,師
598,席
599,帯
600,帰
601,帳
602,常
603,帽
604,幅
605,幕
606,幣
607,干
608,年
609,平
610,幸
611,幻
612,幼
613,幹
614,幽
615,幾
616,庁
617,広
618,床
619,底
620,店
621,序
622,府
623,度
624,座
625,庫
626,庭
627,庶
628,庸
629,康
630,廃
631,廉
632,廊
633,延
634,廷
635,建
636,弁
637,弄
638,弊
639,式
640,弐
641,弓
642,弔
643,引
644,弟
645,弦
646,弥
647,弧
648,弱
649,張
650,強
651,弾
652,当
653,彙
654,形
655,彩
656,彫
657,彰
658,影
659,役
660,彼
661,往
662,征
663,径
664,待
665,律
666,後
667,徐
668,徒
669,従
670,得
671,復
672,循
673,御
674,微
675,徳
676,徴
677,徹
678,心
679,必
680,忌
681,忍
682,志
683,忘
684,応
685,忠
686,忙
687,快
688,念
689,怒
690,思
691,怠
692,急
693,怨
694,性
695,怖
696,怪
697,恋
698,恐
699,恒
700,恣
701,恥
702,恨
703,恩
704,恭
705,息
706,恵
707,悔
708,悠
709,患
710,悟
711,悩
712,悪
713,悦
714,悲
715,悼
716,情
717,惑
718,惜
719,惧
720,惰
721,惨
722,想
723,愁
724,愉
725,意
726,愚
727,愛
728,感
729,慄
730,慈
731,態
732,慌
733,慎
734,慕
735,慣
736,慢
737,慨
738,慮
739,慰
740,慶
741,憂
742,憎
743,憤
744,憧
745,憬
746,憩
747,憲
748,憶
749,憾
750,懇
751,懐
752,懲
753,懸
754,成
755,我
756,戒
757,戚
758,戦
759,戯
760,戴
761,戸
762,戻
763,房
764,所
765,扇
766,扉
767,手
768,才
769,打
770,払
771,扱
772,扶
773,批
774,承
775,技
776,抄
777,把
778,抑
779,投
780,折
781,抗
782,択
783,抜
784,披
785,抵
786,抱
787,押
788,抽
789,担
790,拉
791,抹
792,拍
793,拐
794,拘
795,拙
796,拒
797,拝
798,拠
799,拡
800,括
801,拭
802,招
803,拓
804,拶
805,拷
806,拾
807,拳
808,持
809,指
810,挑
811,挙
812,挟
813,挫
814,振
815,挨
816,挿
817,捉
818,捗
819,捜
820,捕
821,据
822,捨
823,捻
824,掃
825,授
826,掌
827,排
828,掘
829,掛
830,採
831,探
832,接
833,控
834,推
835,措
836,掲
837,描
838,提
839,揚
840,換
841,握
842,揮
843,援
844,揺
845,損
846,搬
847,搭
848,携
849,搾
850,摂
851,摘
852,摩
853,摯
854,撃
855,撤
856,撮
857,撲
858,擁
859,操
860,擬
861,擦
862,支
863,改
864,放
865,政
866,攻
867,故
868,敏
869,救
870,敗
871,教
872,散
873,敢
874,敬
875,数
876,整
877,敵
878,敷
879,文
880,斉
881,斎
882,斑
883,斗
884,料
885,斜
886,斥
887,斤
888,斬
889,断
890,新
891,方
892,施
893,旅
894,旋
895,族
896,旗
897,既
898,旦
899,旧
900,旨
901,早
902,日
903,旬
904,旺
905,昇
906,昆
907,明
908,易
909,昔
910,映
911,星
912,春
913,昨
914,昧
915,昭
916,是
917,昼
918,時
919,晩
920,普
921,晴
922,景
923,晶
924,暁
925,暇
926,暑
927,暗
928,暖
929,暦
930,暫
931,暮
932,暴
933,曇
934,曖
935,曜
936,曲
937,更
938,曹
939,書
940,替
941,最
942,曽
943,有
944,月
945,服
946,朗
947,朕
948,望
949,期
950,朝
951,木
952,末
953,未
954,札
955,朱
956,本
957,朴
958,机
959,朽
960,杉
961,材
962,村
963,束
964,来
965,杯
966,東
967,条
968,松
969,板
970,析
971,林
972,枚
973,果
974,枝
975,枕
976,枠
977,枢
978,枯
979,架
980,柄
981,某
982,柔
983,染
984,柱
985,柵
986,柳
987,査
988,柿
989,栃
990,栄
991,栓
992,校
993,株
994,核
995,根
996,格
997,栽
998,桁
999,桃
1000,案
1001,桑
1002,桜
1003,桟
1004,梅
1005,梗
1006,梨
1007,械
1008,棄
1009,棋
1010,棒
1011,棚
1012,棟
1013,森
1014,棺
1015,椅
1016,植
1017,椎
1018,検
1019,業
1020,極
1021,楷
1022,楼
1023,楽
1024,概
1025,構
1026,様
1027,槽
1028,標
1029,模
1030,権
1031,横
1032,樹
1033,橋
1034,機
1035,欄
1036,欠
1037,次
1038,欧
1039,欲
1040,欺
1041,款
1042,歌
1043,歓
1044,正
1045,止
1046,武
1047,歩
1048,歯
1049,歴
1050,歳
1051,死
1052,殉
1053,殊
1054,残
1055,殖
1056,段
1057,殴
1058,殻
1059,殺
1060,殿
1061,毀
1062,母
1063,毎
1064,毒
1065,比
1066,毛
1067,氏
1068,民
1069,気
1070,水
1071,氷
1072,永
1073,氾
1074,汁
1075,求
1076,汎
1077,汗
1078,汚
1079,池
1080,江
1081,汰
1082,決
1083,汽
1084,沃
1085,沈
1086,沖
1087,沙
1088,沢
1089,没
1090,河
1091,沸
1092,油
1093,沼
1094,治
1095,沿
1096,況
1097,泉
1098,泊
1099,泌
1100,法
1101,泡
1102,波
1103,泣
1104,泥
1105,注
1106,泰
1107,泳
1108,洋
1109,洗
1110,洞
1111,津
1112,洪
1113,活
1114,派
1115,流
1116,浄
1117,浅
1118,浜
1119,浦
1120,浪
1121,浮
1122,浴
1123,海
1124,浸
1125,消
1126,涙
1127,涯
1128,液
1129,涼
1130,淑
1131,淡
1132,淫
1133,深
1134,混
1135,添
1136,清
1137,済
1138,渉
1139,渇
1140,渋
1141,渓
1142,減
1143,渡
1144,渦
1145,温
1146,測
1147,港
1148,湖
1149,湧
1150,湯
1151,湿
1152,湾
1153,満
1154,源
1155,溝
1156,準
1157,溶
1158,溺
1159,滅
1160,滋
1161,滑
1162,滝
1163,滞
1164,滴
1165,漆
1166,漁
1167,漂
1168,漏
1169,演
1170,漢
1171,漠
1172,漫
1173,漬
1174,漸
1175,潔
1176,潜
1177,潟
1178,潤
1179,潮
1180,潰
1181,澄
1182,激
1183,濁
1184,濃
1185,濫
1186,濯
1187,瀬
1188,火
1189,灯
1190,灰
1191,災
1192,炉
1193,炊
1194,炎
1195,炭
1196,点
1197,為
1198,烈
1199,無
1200,焦
1201,然
1202,焼
1203,煎
1204,煙
1205,照
1206,煩
1207,煮
1208,熊
1209,熟
1210,熱
1211,燃
1212,燥
1213,爆
1214,爪
1215,父
1216,爵
1217,爽
1218,片
1219,版
1220,牙
1221,牛
1222,物
1223,牧
1224,牲
1225,特
1226,犠
1227,犯
1228,犬
1229,状
1230,狂
1231,狙
1232,狩
1233,独
1234,狭
1235,猛
1236,猟
1237,猫
1238,献
1239,猶
1240,猿
1241,獄
1242,獣
1243,獲
1244,玄
1245,玉
1246,王
1247,率
1248,玩
1249,珍
1250,珠
1251,班
1252,現
1253,理
1254,球
1255,琴
1256,瑠
1257,璃
1258,璧
1259,環
1260,璽
1261,瓦
1262,瓶
1263,甘
1264,甚
1265,生
1266,産
1267,用
1268,田
1269,由
1270,甲
1271,申
1272,町
1273,画
1274,男
1275,界
1276,畏
1277,畑
1278,畔
1279,留
1280,畝
1281,略
1282,番
1283,畜
1284,異
1285,畿
1286,畳
1287,疑
1288,疎
1289,疫
1290,疲
1291,疾
1292,病
1293,症
1294,痕
1295,痘
1296,痛
1297,痢
1298,痩
1299,痴
1300,瘍
1301,療
1302,癒
1303,癖
1304,発
1305,登
1306,白
1307,百
1308,皆
1309,皇
1310,的
1311,皮
1312,皿
1313,盆
1314,益
1315,盛
1316,盟
1317,監
1318,盗
1319,盤
1320,目
1321,盲
1322,直
1323,相
1324,省
1325,盾
1326,看
1327,県
1328,眉
1329,真
1330,眠
1331,眺
1332,着
1333,眼
1334,睡
1335,督
1336,睦
1337,瞬
1338,瞭
1339,瞳
1340,矛
1341,知
1342,矢
1343,短
1344,矯
1345,石
1346,砂
1347,研
1348,砕
1349,砲
1350,破
1351,硝
1352,硫
1353,硬
1354,碁
1355,碑
1356,確
1357,磁
1358,磨
1359,礁
1360,礎
1361,示
1362,礼
1363,社
1364,祈
1365,祉
1366,祖
1367,祝
1368,神
1369,祥
1370,票
1371,祭
1372,禅
1373,禁
1374,禍
1375,福
1376,秀
1377,私
1378,秋
1379,秒
1380,科
1381,秘
1382,租
1383,秩
1384,称
1385,移
1386,程
1387,税
1388,稚
1389,種
1390,稲
1391,稽
1392,稼
1393,稿
1394,穀
1395,穂
1396,積
1397,穏
1398,穫
1399,穴
1400,究
1401,空
1402,突
1403,窃
1404,窒
1405,窓
1406,窟
1407,窮
1408,窯
1409,立
1410,竜
1411,章
1412,童
1413,端
1414,竹
1415,競
1416,笛
1417,笑
1418,第
1419,符
1420,筆
1421,等
1422,筋
1423,筒
1424,答
1425,策
1426,箇
1427,箋
1428,算
1429,管
1430,箱
1431,箸
1432,節
1433,範
1434,築
1435,篤
1436,簡
1437,簿
1438,籍
1439,籠
1440,米
1441,粉
1442,粋
1443,粒
1444,粘
1445,粗
1446,粛
1447,粧
1448,精
1449,糖
1450,糧
1451,糸
1452,系
1453,糾
1454,紀
1455,約
1456,紅
1457,納
1458,純
1459,紋
1460,紙
1461,級
1462,紛
1463,索
1464,紡
1465,素
1466,紫
1467,細
1468,累
1469,紳
1470,紹
1471,紺
1472,終
1473,組
1474,経
1475,結
1476,絡
1477,絞
1478,給
1479,統
1480,絶
1481,絹
1482,絵
1483,継
1484,続
1485,維
1486,綱
1487,網
1488,綻
1489,綿
1490,緊
1491,総
1492,緒
1493,緑
1494,線
1495,締
1496,編
1497,緩
1498,緯
1499,練
1500,緻
1501,縁
1502,縄
1503,縛
1504,縦
1505,縫
1506,縮
1507,績
1508,繁
1509,繊
1510,織
1511,繕
1512,繭
1513,繰
1514,缶
1515,罪
1516,置
1517,罰
1518,署
1519,罷
1520,罵
1521,羊
1522,羅
1523,美
1524,羞
1525,羨
1526,義
1527,群
1528,羽
1529,翁
1530,翌
1531,習
1532,翻
1533,翼
1534,老
1535,考
1536,者
1537,耐
1538,耕
1539,耗
1540,耳
1541,聖
1542,聞
1543,聴
1544,職
1545,肉
1546,肌
1547,肘
1548,肝
1549,股
1550,肢
1551,肥
1552,肖
1553,肩
1554,肪
1555,肯
1556,育
1557,肺
1558,胃
1559,胆
1560,背
1561,胎
1562,胞
1563,胸
1564,能
1565,脂
1566,胴
1567,脇
1568,脈
1569,脅
1570,脊
1571,脚
1572,脱
1573,脳
1574,腐
1575,腎
1576,腕
1577,腫
1578,腰
1579,腸
1580,腹
1581,腺
1582,膚
1583,膜
1584,膝
1585,膨
1586,膳
1587,臆
1588,臓
1589,臣
1590,臨
1591,自
1592,臭
1593,至
1594,致
1595,臼
1596,興
1597,舌
1598,舎
1599,舗
1600,舞
1601,舟
1602,航
1603,般
1604,舶
1605,舷
1606,船
1607,艇
1608,艦
1609,色
1610,良
1611,艶
1612,芋
1613,芝
1614,芯
1615,花
1616,芳
1617,芸
1618,芽
1619,苗
1620,苛
1621,若
1622,苦
1623,英
1624,茂
1625,茎
1626,茨
1627,茶
1628,草
1629,荒
1630,荘
1631,荷
1632,菊
1633,菌
1634,菓
1635,菜
1636,華
1637,萎
1638,落
1639,葉
1640,著
1641,葛
1642,葬
1643,蒸
1644,蓄
1645,蓋
1646,蔑
1647,蔵
1648,蔽
1649,薄
1650,薦
1651,薪
1652,薫
1653,薬
1654,藍
1655,藤
1656,藩
1657,藻
1658,虐
1659,虎
1660,虚
1661,虜
1662,虞
1663,虫
1664,虹
1665,蚊
1666,蚕
1667,蛍
1668,蛇
1669,蛮
1670,蜂
1671,蜜
1672,融
1673,血
1674,衆
1675,行
1676,術
1677,街
1678,衛
1679,衝
1680,衡
1681,衣
1682,表
1683,衰
1684,衷
1685,袋
1686,袖
1687,被
1688,裂
1689,裁
1690,装
1691,裏
1692,裕
1693,補
1694,裸
1695,裾
1696,複
1697,製
1698,褐
1699,褒
1700,襟
1701,襲
1702,西
1703,要
1704,覆
1705,覇
1706,見
1707,規
1708,覚
1709,視
1710,覧
1711,親
1712,観
1713,角
1714,解
1715,触
1716,訃
1717,訂
1718,言
1719,計
1720,討
1721,訓
1722,託
1723,記
1724,訟
1725,訪
1726,設
1727,訴
1728,訳
1729,許
1730,診
1731,証
1732,詐
1733,詔
1734,評
1735,詞
1736,詠
1737,詣
1738,試
1739,詩
1740,詮
1741,詰
1742,詳
1743,話
1744,該
1745,誇
1746,誌
1747,誉
1748,認
1749,誓
1750,誕
1751,誘
1752,語
1753,誠
1754,誤
1755,説
1756,読
1757,課
1758,誰
1759,調
1760,談
1761,請
1762,論
1763,諦
1764,諧
1765,諭
1766,諮
1767,諸
1768,謀
1769,謁
1770,諾
1771,謄
1772,謎
1773,謙
1774,講
1775,謝
1776,謡
1777,謹
1778,識
1779,譜
1780,警
1781,議
1782,譲
1783,護
1784,谷
1785,豆
1786,豊
1787,豚
1788,象
1789,豪
1790,貌
1791,貝
1792,負
1793,貞
1794,財
1795,貢
1796,貧
1797,貨
1798,販
1799,貫
1800,責
1801,貯
1802,貴
1803,買
1804,費
1805,貼
1806,貸
1807,貿
1808,貪
1809,賀
1810,賃
1811,賂
1812,賄
1813,資
1814,賊
1815,賛
1816,賜
1817,賓
1818,賠
1819,賞
1820,賢
1821,賦
1822,質
1823,賭
1824,購
1825,贈
1826,赤
1827,赦
1828,走
1829,赴
1830,起
1831,超
1832,越
1833,趣
1834,足
1835,距
1836,跡
1837,路
1838,跳
1839,践
1840,踏
1841,踊
1842,踪
1843,蹴
1844,躍
1845,身
1846,車
1847,軌
1848,軒
1849,軍
1850,軟
1851,転
1852,軸
1853,軽
1854,較
1855,載
1856,輝
1857,輸
1858,輩
1859,輪
1860,轄
1861,辛
1862,辞
1863,辣
1864,辱
1865,農
1866,辺
1867,込
1868,迅
1869,近
1870,迎
1871,返
1872,迫
1873,迭
1874,述
1875,迷
1876,追
1877,退
1878,送
1879,逃
1880,逆
1881,透
1882,逐
1883,逓
1884,途
1885,逝
1886,通
1887,速
1888,造
1889,連
1890,逮
1891,週
1892,進
1893,逸
1894,遂
1895,遇
1896,遊
1897,運
1898,遅
1899,遍
1900,過
1901,達
1902,道
1903,違
1904,遜
1905,遠
1906,遡
1907,遣
1908,適
1909,遭
1910,遮
1911,遵
1912,遷
1913,遺
1914,選
1915,避
1916,還
1917,那
1918,邦
1919,邪
1920,邸
1921,郊
1922,郎
1923,郡
1924,部
1925,郭
1926,郵
1927,郷
1928,都
1929,酌
1930,配
1931,酎
1932,酒
1933,酔
1934,酢
1935,酪
1936,酬
1937,酵
1938,酷
1939,酸
1940,醒
1941,醜
1942,醸
1943,采
1944,釈
1945,里
1946,量
1947,重
1948,金
1949,野
1950,釜
1951,針
1952,釣
1953,鈍
1954,鈴
1955,鉄
1956,鉛
1957,鉢
1958,鉱
1959,銀
1960,銅
1961,銃
1962,銘
1963,銭
1964,鋭
1965,鋳
1966,鋼
1967,錠
1968,錦
1969,錯
1970,録
1971,錬
1972,錮
1973,鍋
1974,鍛
1975,鍵
1976,鎌
1977,鎖
1978,鎮
1979,鏡
1980,鐘
1981,鑑
1982,長
1983,門
1984,閉
1985,開
1986,閑
1987,間
1988,関
1989,閣
1990,閥
1991,閲
1992,闇
1993,闘
1994,阜
1995,阪
1996,防
1997,阻
1998,附
1999,降
2000,限
2001,陛
2002,院
2003,陣
2004,陥
2005,除
2006,陰
2007,陪
2008,陵
2009,陶
2010,陸
2011,険
2012,陳
2013,陽
2014,隆
2015,隅
2016,隊
2017,階
2018,随
2019,隔
2020,隙
2021,際
2022,障
2023,隠
2024,隣
2025,隷
2026,隻
2027,雄
2028,雅
2029,集
2030,雇
2031,雌
2032,雑
2033,離
2034,難
2035,雨
2036,雪
2037,雰
2038,雲
2039,雷
2040,零
2041,電
2042,需
2043,震
2044,霊
2045,霜
2046,霧
2047,露
2048,青
2049,静
2050,非
2051,面
2052,革
2053,靴
2054,韓
2055,音
2056,韻
2057,響
2058,頂
2059,頃
2060,項
2061,順
2062,須
2063,預
2064,頑
2065,頓
2066,領
2067,頒
2068,頰
2069,頭
2070,頻
2071,頼
2072,題
2073,額
2074,顎
2075,顔
2076,顕
2077,願
2078,類
2079,顧
2080,風
2081,飛
2082,食
2083,飢
2084,飯
2085,飲
2086,飼
2087,飽
2088,飾
2089,餅
2090,養
2091,餌
2092,餓
2093,館
2094,首
2095,香
2096,馬
2097,駄
2098,駅
2099,駆
2100,駒
2101,駐
2102,騒
2103,験
2104,騎
2105,騰
2106,驚
2107,骨
2108,骸
2109,髄
2110,高
2111,髪
2112,鬱
2113,鬼
2114,魂
2115,魅
2116,魔
2117,魚
2118,鮮
2119,鯨
2120,鳥
2121,鳴
2122,鶏
2123,鶴
2124,鹿
2125,麓
2126,麗
2127,麦
2128,麺
2129,麻
2130,黄
2131,黒
2132,黙
2133,鼓
2134,鼻
2135,齢
2136,𠮟
